array,string,stack,queue,linked,tree,graph,hash,heap
0,"Normally, an array is a collection of similar type of elements which has contiguous memory location.Java array is an object which contains elements of a similar data type. Additionally, The elements of an array are stored in a contiguous memory location. It is a data structure where we store similar elements. We can store only a fixed set of elements in a Java array.Array in Java is index-based, the first element of the array is stored at the 0th index, 2nd element is stored on 1st index and so on. Unlike C/C++, we can get the length of the array using the length member. In C/C++, we need to use the sizeof operator. In Java, array is an object of a dynamically generated class. Java array inherits the Object class, and implements the Serializable as well as Cloneable interfaces. We can store primitive values or objects in an array in Java. Like C/C++, we can also create single dimentional or multidimentional arrays in Java.Moreover, Java provides the feature of anonymous arrays which is not available in C/C++.
Code Optimization: It makes the code optimized, we can retrieve or sort the data efficiently.
Random access: We can get any data located at an index position.

Size Limit: We can store only the fixed size of elements in the array. It doesn't grow its size at runtime. To solve this problem, collection framework is used in Java which grows automatically.
There are two types of array.
Single Dimensional Array
Multidimensional Array
Single Dimensional Array in JavaSyntax to Declare an Array in JavaInstantiation of an Array in JavaLet's see the simple example of java array, where we are going to declare, instantiate, initialize and traverse an array.Output:Declaration, Instantiation and Initialization of Java ArrayWe can declare, instantiate and initialize the java array together by:Let's see the simple example to print this array.Output:For-each Loop for Java ArrayWe can also print the Java array using for-each loop. The Java for-each loop prints the array elements one by one. It holds an array element in a variable, then executes the body of the loop.The syntax of the for-each loop is given below:Let us see the example of print the elements of Java array using the for-each loop.Output:Passing Array to a Method in JavaWe can pass the java array to method so that we can reuse the same logic on any array.Let's see the simple example to get the minimum number of an array using a method.Output:Anonymous Array in JavaJava supports the feature of an anonymous array, so you don't need to declare the array while passing an array to the method.Output:Returning Array from the MethodWe can also return an array from the method in Java.Output:ArrayIndexOutOfBoundsExceptionThe Java Virtual Machine (JVM) throws an ArrayIndexOutOfBoundsException if length of the array in negative, equal to the array size or greater than the array size while traversing the array.Output:Multidimensional Array in JavaIn such case, data is stored in row and column based index (also known as matrix form).Syntax to Declare Multidimensional Array in JavaExample to instantiate Multidimensional Array in JavaExample to initialize Multidimensional Array in JavaLet's see the simple example to declare, instantiate, initialize and print the 2Dimensional array.Output:Jagged Array in JavaIf we are creating odd number of columns in a 2D array, it is known as a jagged array. In other words, it is an array of arrays with different number of columns.Output:What is the class name of Java array?In Java, an array is an object. For array object, a proxy class is created whose name can be obtained by getClass().getName() method on the object.Output:Copying a Java ArrayWe can copy an array to another by the arraycopy() method of System class.Syntax of arraycopy methodOutput:Cloning an Array in JavaSince, Java array implements the Cloneable interface, we can create the clone of the Java array. If we create the clone of a single-dimensional array, it creates the deep copy of the Java array. It means, it will copy the actual value. But, if we create the clone of a multidimensional array, it creates the shallow copy of the Java array which means it copies the references.Output:Addition of 2 Matrices in JavaLet's see a simple example that adds two matrices.Output:Multiplication of 2 Matrices in JavaIn the case of matrix multiplication, a one-row element of the first matrix is multiplied by all the columns of the second matrix which can be understood by the image given below.Let's see a simple example to multiply two matrices of 3 rows and 3 columns.Output:1) Java Program to copy all elements of one array into another array2) Java Program to find the frequency of each element in the array3) Java Program to left rotate the elements of an array4) Java Program to print the duplicate elements of an array5) Java Program to print the elements of an array6) Java Program to print the elements of an array in reverse order7) Java Program to print the elements of an array present on even position8) Java Program to print the elements of an array present on odd position9) Java Program to print the largest element in an array10) Java Program to print the smallest element in an array11) Java Program to print the number of elements present in an array12) Java Program to print the sum of all the items of the array13) Java Program to right rotate the elements of an array14) Java Program to sort the elements of an array in ascending order15) Java Program to sort the elements of an array in descending order16) Find 3rd Largest Number in an Array17) Find 2nd Largest Number in an Array18) Find Largest Number in an Array19) Find 2nd Smallest Number in an Array20) Find Smallest Number in an Array21) Remove Duplicate Element in an Array22) Add Two Matrices23) Multiply Two Matrices24) Print Odd and Even Number from an Array25) Transpose matrix26) Java Program to subtract the two matrices27) Java Program to determine whether a given matrix is an identity matrix28) Java Program to determine whether a given matrix is a sparse matrix29) Java Program to determine whether two matrices are equal30) Java Program to display the lower triangular matrix31) Java Program to display the upper triangular matrix32) Java Program to find the frequency of odd & even numbers in the given matrix33) Java Program to find the product of two matrices34) Java Program to find the sum of each row and each column of a matrix35) Java Program to find the transpose of a given matrix","In Java, string is basically an object that represents sequence of char values. An array of characters works same as Java string. For example:is same as:Java String class provides a lot of methods to perform operations on strings such as compare(), concat(), equals(), split(), length(), replace(), compareTo(), intern(), substring() etc.The java.lang.String class implements Serializable, Comparable and CharSequence interfaces.CharSequence InterfaceThe CharSequence interface is used to represent the sequence of characters. String, StringBuffer and StringBuilder classes implement it. It means, we can create strings in Java by using these three classes.The Java String is immutable which means it cannot be changed. Whenever we change any string, a new instance is created. For mutable strings, you can use StringBuffer and StringBuilder classes.We will discuss immutable string later. Let's first understand what String in Java is and how to create the String object.Generally, String is a sequence of characters. But in Java, string is an object that represents a sequence of characters. The java.lang.String class is used to create a string object.There are two ways to create String object:Java String literal is created by using double quotes. For Example:Each time you create a string literal, the JVM checks the ""string constant pool"" first. If the string already exists in the pool, a reference to the pooled instance is returned. If the string doesn't exist in the pool, a new string instance is created and placed in the pool. For example:In the above example, only one object will be created. Firstly, JVM will not find any string object with the value ""Welcome"" in string constant pool that is why it will create a new object. After that it will find the string with the value ""Welcome"" in the pool, it will not create a new object but will return the reference to the same instance.To make Java more memory efficient (because no new objects are created if it exists already in the string constant pool).In such case, JVM will create a new string object in normal (non-pool) heap memory, and the literal ""Welcome"" will be placed in the string constant pool. The variable s will refer to the object in a heap (non-pool).StringExample.javaOutput:The above code, converts a char array into a String object. And displays the String objects s1, s2, and s3 on console using println() method.The java.lang.String class provides many useful methods to perform operations on sequence of char values.","A Stack is a linear data structure that follows the LIFO (Last-In-First-Out) principle. Stack has one end, whereas the Queue has two ends (front and rear). It contains only one pointer top pointer pointing to the topmost element of the stack. Whenever an element is added in the stack, it is added on the top of the stack, and the element can be deleted only from the stack. In other words, a stack can be defined as a container in which insertion and deletion can be done from the one end known as the top of the stack.
It is called as stack because it behaves like a real-world stack, piles of books, etc.
A Stack is an abstract data type with a pre-defined capacity, which means that it can store the elements of a limited size.
It is a data structure that follows some order to insert and delete the elements, and that order can be LIFO or FILO.
Stack works on the LIFO pattern. As we can observe in the below figure there are five memory blocks in the stack; therefore, the size of the stack is 5.Suppose we want to store the elements in a stack and let's assume that stack is empty. We have taken the stack of size 5 as shown below in which we are pushing the elements one by one until the stack becomes full.Since our stack is full as the size of the stack is 5. In the above cases, we can observe that it goes from the top to the bottom when we were entering the new element in the stack. The stack gets filled up from the bottom to the top.When we perform the delete operation on the stack, there is only one way for entry and exit as the other end is closed. It follows the LIFO pattern, which means that the value entered first will be removed last. In the above case, the value 5 is entered first, so it will be removed only after the deletion of all the other elements.The following are some common operations implemented on the stack:
push(): When we insert an element in a stack then the operation is known as a push. If the stack is full then the overflow condition occurs.
pop(): When we delete an element from the stack, the operation is known as a pop. If the stack is empty means that no element exists in the stack, this state is known as an underflow state.
isEmpty(): It determines whether the stack is empty or not.
isFull(): It determines whether the stack is full or not.'
peek(): It returns the element at the given position.
count(): It returns the total number of elements available in a stack.
change(): It changes the element at the given position.
display(): It prints all the elements available in the stack.
The steps involved in the PUSH operation is given below:
Before inserting an element in a stack, we check whether the stack is full.
If we try to insert the element in a stack, and the stack is full, then the overflow condition occurs.
When we initialize a stack, we set the value of top as -1 to check that the stack is empty.
When the new element is pushed in a stack, first, the value of the top gets incremented, i.e., top=top+1, and the element will be placed at the new position of the top.
The elements will be inserted until we reach the max size of the stack.
The steps involved in the POP operation is given below:
Before deleting the element from the stack, we check whether the stack is empty.
If we try to delete the element from the empty stack, then the underflow condition occurs.
If the stack is not empty, we first access the element which is pointed by the top 
Once the pop operation is performed, the top is decremented by 1, i.e., top=top-1.
The following are the applications of the stack:
Balancing of symbols: Stack is used for balancing a symbol. For example, we have the following program:
As we know, each program has an opening and closing braces; when the opening braces come, we push the braces in a stack, and when the closing braces appear, we pop the opening braces from the stack. Therefore, the net value comes out to be zero. If any symbol is left in the stack, it means that some syntax occurs in a program.
String reversal: Stack is also used for reversing a string. For example, we want to reverse a ""javaTpoint"" string, so we can achieve this with the help of a stack.
First, we push all the characters of the string in a stack until we reach the null character.
After pushing all the characters, we start taking out the character one by one until we reach the bottom of the stack.
UNDO/REDO: It can also be used for performing UNDO/REDO operations. For example, we have an editor in which we write 'a', then 'b', and then 'c'; therefore, the text written in an editor is abc. So, there are three states, a, ab, and abc, which are stored in a stack. There would be two stacks in which one stack shows UNDO state, and the other shows REDO state.
If we want to perform UNDO operation, and want to achieve 'ab' state, then we implement pop operation.
Recursion: The recursion means that the function is calling itself again. To maintain the previous states, the compiler creates a system stack in which all the previous records of the function are maintained.
DFS(Depth First Search): This search is implemented on a Graph, and Graph uses the stack data structure.
Backtracking: Suppose we have to create a path to solve a maze problem. If we are moving in a particular path, and we realize that we come on the wrong way. In order to come at the beginning of the path to create a new path, we have to use the stack data structure.
Expression conversion: Stack can also be used for expression conversion. This is one of the most important applications of stack. The list of the expression conversion is given below:
Infix to prefix
Infix to postfix
Prefix to infix
Prefix to postfix
Postfix to infix
Memory management: The stack manages the memory. The memory is assigned in the contiguous memory blocks. The memory is known as stack memory as all the variables are assigned in a function call stack memory. The memory size assigned to the program is known to the compiler. When the function is created, all its variables are assigned in the stack memory. When the function completed its execution, all the variables assigned in the stack are released.
","1. A queue can be defined as an ordered list which enables insert operations to be performed at one end called REAR and delete operations to be performed at another end called FRONT. 2. Queue is referred to be as First In First Out list. 3. For example, people waiting in line for a rail ticket form a queue. Applications of QueueDue to the fact that queue performs actions on first in first out basis which is quite fair for the ordering of actions. There are various applications of queues discussed as below. Complexity ","
Linked List can be defined as collection of objects called nodes that are randomly stored in the memory.
A node contains two fields i.e. data stored at that particular address and the pointer which contains the address of the next node in the memory. 
The last node of the list contains pointer to the null.
Uses of Linked List
The list is not required to be contiguously present in the memory. The node can reside any where in the memory and linked together to make a list. This achieves optimized utilization of space.
list size is limited to the memory size and doesn't need to be declared in advance.
Empty node can not be present in the linked list.
We can store values of primitive types or objects in the singly linked list.
Why use linked list over array?Till now, we were using array data structure to organize the group of elements that are to be stored individually in the memory. However, Array has several advantages and disadvantages which must be known in order to decide the data structure which will be used throughout the program. Array contains following limitations:Linked list is the data structure which can overcome all the limitations of an array. Using linked list is useful because, Singly linked list or One way chain Singly linked list can be defined as the collection of ordered set of elements. The number of elements may vary according to need of the program. A node in the singly linked list consist of two parts: data part and link part. Data part of the node stores actual information that is to be represented by the node while the link part of the node stores the address of its immediate successor. One way chain or singly linked list can be traversed only in one direction. In other words, we can say that each node contains only next pointer, therefore we can not traverse the list in the reverse direction. Consider an example where the marks obtained by the student in three subjects are stored in a linked list as shown in the figure. In the above figure, the arrow represents the links. The data part of every node contains the marks obtained by the student in the different subject. The last node in the list is identified by the null pointer which is present in the address part of the last node. We can have as many elements we require, in the data part of the list. ComplexityOperations on Singly Linked ListThere are various operations which can be performed on singly linked list. A list of all such operations is given below.The insertion into a singly linked list can be performed at different positions. Based on the position of the new node being inserted, the insertion is categorized into the following categories.The Deletion of a node from a singly linked list can be performed at different positions. Based on the position of the node being deleted, the operation is categorized into the following categories.
Linked List in C: Menu Driven ProgramOutput:","We read the linear data structures like an array, linked list, stack and queue in which all the elements are arranged in a sequential manner. The different data structures are used for different kinds of data.Some factors are considered for choosing the data structure:
What type of data needs to be stored?: It might be a possibility that a certain data structure can be the best fit for some kind of data.
Cost of operations: If we want to minimize the cost for the operations for the most frequently performed operations. For example, we have a simple list on which we have to perform the search operation; then, we can create an array in which elements are stored in sorted order to perform the binary search. The binary search works very fast for the simple list as it divides the search space into half.
Memory usage: Sometimes, we want a data structure that utilizes less memory.
A tree is also one of the data structures that represent hierarchical data. Suppose we want to show the employees and their positions in the hierarchical form then it can be represented as shown below:The above tree shows the organization hierarchy of some company. In the above structure, john is the CEO of the company, and John has two direct reports named as Steve and Rohan. Steve has three direct reports named Lee, Bob, Ella where Steve is a manager. Bob has two direct reports named Sal and Emma. Emma has two direct reports named Tom and Raj. Tom has one direct report named Bill. This particular logical structure is known as a Tree. Its structure is similar to the real tree, so it is named a Tree. In this structure, the root is at the top, and its branches are moving in a downward direction. Therefore, we can say that the Tree data structure is an efficient way of storing the data in a hierarchical way.Let's understand some key points of the Tree data structure.
A tree data structure is defined as a collection of objects or entities known as nodes that are linked together to represent or simulate hierarchy.
A tree data structure is a non-linear data structure because it does not store in a sequential manner. It is a hierarchical structure as elements in a Tree are arranged in multiple levels.
In the Tree data structure, the topmost node is known as a root node. Each node contains some data, and data can be of any type. In the above tree structure, the node contains the name of the employee, so the type of data would be a string.
Each node contains some data and the link or reference of other nodes that can be called children.
Some basic terms used in Tree data structure.Let's consider the tree structure, which is shown below:In the above structure, each node is labeled with some number. Each arrow shown in the above figure is known as a link between the two nodes.
Root: The root node is the topmost node in the tree hierarchy. In other words, the root node is the one that doesn't have any parent. In the above structure, node numbered 1 is the root node of the tree. If a node is directly linked to some other node, it would be called a parent-child relationship.
Child node: If the node is a descendant of any node, then the node is known as a child node.
Parent: If the node contains any sub-node, then that node is said to be the parent of that sub-node.
Sibling: The nodes that have the same parent are known as siblings.
Leaf Node:- The node of the tree, which doesn't have any child node, is called a leaf node. A leaf node is the bottom-most node of the tree. There can be any number of leaf nodes present in a general tree. Leaf nodes can also be called external nodes.
Internal nodes: A node has atleast one child node known as an internal
Ancestor node:- An ancestor of a node is any predecessor node on a path from the root to that node. The root node doesn't have any ancestors. In the tree shown in the above image, nodes 1, 2, and 5 are the ancestors of node 10.
Descendant: The immediate successor of the given node is known as a descendant of a node. In the above figure, 10 is the descendant of node 5.

Recursive data structure: The tree is also known as a recursive data structure. A tree can be defined as recursively because the distinguished node in a tree data structure is known as a root node. The root node of the tree contains a link to all the roots of its subtrees. The left subtree is shown in the yellow color in the below figure, and the right subtree is shown in the red color. The left subtree can be further split into subtrees shown in three different colors. Recursion means reducing something in a self-similar manner. So, this recursive property of the tree data structure is implemented in various applications.

Number of edges: If there are n nodes, then there would n-1 edges. Each arrow in the structure represents the link or path. Each node, except the root node, will have atleast one incoming link known as an edge. There would be one link for the parent-child relationship.
Depth of node x: The depth of node x can be defined as the length of the path from the root to the node x. One edge contributes one-unit length in the path. So, the depth of node x can also be defined as the number of edges between the root node and the node x. The root node has 0 depth.
Height of node x: The height of node x can be defined as the longest path from the node x to the leaf node.
