array,string,stack,queue,linked,tree,graph,hash,heap
Based on the properties of the Tree data structure, trees are classified into various categories.The tree data structure can be created by creating the nodes dynamically with the help of the pointers. The tree in the memory can be represented as shown below:The above figure shows the representation of the tree data structure in the memory. In the above structure, the node contains three fields. The second field stores the data; the first field stores the address of the left child, and the third field stores the address of the right child.In programming, the structure of a node can be defined as:The above structure can only be defined for the binary trees because the binary tree can have utmost two children, and generic trees can have more than two children. The structure of the node for generic trees would be different as compared to the binary tree.The following are the applications of trees:
Storing naturally hierarchical data: Trees are used to store the data in the hierarchical structure. For example, the file system. The file system stored on the disc drive, the file and folder are in the form of the naturally hierarchical data and stored in the form of trees.
Organize data: It is used to organize data for efficient insertion, deletion and searching. For example, a binary tree has a logN time for searching an element.
Trie: It is a special kind of tree that is used to store the dictionary. It is a fast and efficient way for dynamic spell checking.
Heap: It is also a tree data structure implemented using arrays. It is used to implement priority queues.
B-Tree and B+Tree: B-Tree and B+Tree are the tree data structures used to implement indexing in databases.
Routing table: The tree data structure is also used to store the data in routing tables in the routers.
The following are the types of a tree data structure:
General tree: The general tree is one of the types of tree data structure. In the general tree, a node can have either 0 or maximum n number of nodes. There is no restriction imposed on the degree of the node (the number of nodes that a node can contain). The topmost node in a general tree is known as a root node. The children of the parent node are known as subtrees.

There can be n number of subtrees in a general tree. In the general tree, the subtrees are unordered as the nodes in the subtree cannot be ordered.
Every non-empty tree has a downward edge, and these edges are connected to the nodes known as child nodes. The root node is labeled with level 0. The nodes that have the same parent are known as siblings.
Binary tree: Here, binary name itself suggests two numbers, i.e., 0 and 1. In a binary tree, each node in a tree can have utmost two child nodes. Here, utmost means whether the node has 0 nodes, 1 node or 2 nodes.

To know more about the binary tree, click on the link given below:
https://www.javatpoint.com/binary-tree
Binary Search tree: Binary search tree is a non-linear data structure in which one node is connected to n number of nodes. It is a node-based data structure. A node can be represented in a binary search tree with three fields, i.e., data part, left-child, and right-child. A node can be connected to the utmost two child nodes in a binary search tree, so the node contains two pointers (left child and right child pointer).
Every node in the left subtree must contain a value less than the value of the root node, and the value of each node in the right subtree must be bigger than the value of the root node.
A node can be created with the help of a user-defined data type known as struct, as shown below:The above is the node structure with three fields: data field, the second field is the left pointer of the node type, and the third field is the right pointer of the node type.To know more about the binary search tree, click on the link given below:https://www.javatpoint.com/binary-search-tree
AVL tree
It is one of the types of the binary tree, or we can say that it is a variant of the binary search tree. AVL tree satisfies the property of the binary tree as well as of the binary search tree. It is a self-balancing binary search tree that was invented by Adelson Velsky Lindas. Here, self-balancing means that balancing the heights of left subtree and right subtree. This balancing is measured in terms of the balancing factor.We can consider a tree as an AVL tree if the tree obeys the binary search tree as well as a balancing factor. The balancing factor can be defined as the difference between the height of the left subtree and the height of the right subtree. The balancing factor's value must be either 0, -1, or 1; therefore, each node in the AVL tree should have the value of the balancing factor either as 0, -1, or 1.To know more about the AVL tree, click on the link given below:https://www.javatpoint.com/avl-tree
Red-Black Tree
The red-Black tree is the binary search tree. The prerequisite of the Red-Black tree is that we should know about the binary search tree. In a binary search tree, the value of the left-subtree should be less than the value of that node, and the value of the right-subtree should be greater than the value of that node. As we know that the time complexity of binary search in the average case is log2n, the best case is O(1), and the worst case is O(n).When any operation is performed on the tree, we want our tree to be balanced so that all the operations like searching, insertion, deletion, etc., take less time, and all these operations will have the time complexity of log2n.The red-black tree is a self-balancing binary search tree. AVL tree is also a height balancing binary search tree then why do we require a Red-Black tree. In the AVL tree, we do not know how many rotations would be required to balance the tree, but in the Red-black tree, a maximum of 2 rotations are required to balance the tree. It contains one extra bit that represents either the red or black color of a node to ensure the balancing of the tree.
Splay tree
The splay tree data structure is also binary search tree in which recently accessed element is placed at the root position of tree by performing some rotation operations. Here, splaying means the recently accessed node. It is a self-balancing binary search tree having no explicit balance condition like AVL tree.It might be a possibility that height of the splay tree is not balanced, i.e., height of both left and right subtrees may differ, but the operations in splay tree takes order of logN time where n is the number of nodes.Splay tree is a balanced tree but it cannot be considered as a height balanced tree because after each operation, rotation is performed which leads to a balanced tree.
Treap
Treap data structure came from the Tree and Heap data structure. So, it comprises the properties of both Tree and Heap data structures. In Binary search tree, each node on the left subtree must be equal or less than the value of the root node and each node on the right subtree must be equal or greater than the value of the root node. In heap data structure, both right and left subtrees contain larger keys than the root; therefore, we can say that the root node contains the lowest value.In treap data structure, each node has both key and priority where key is derived from the Binary search tree and priority is derived from the heap data structure.The Treap data structure follows two properties which are given below:
Right child of a node>=current node and left child of a node <=current node (binary tree)
Children of any subtree must be greater than the node (heap)

B-tree
B-tree is a balanced m-way tree where m defines the order of the tree. Till now, we read that the node contains only one key but b-tree can have more than one key, and more than 2 children. It always maintains the sorted data. In binary tree, it is possible that leaf nodes can be at different levels, but in b-tree, all the leaf nodes must be at the same level.If order is m then node has the following properties:
Each node in a b-tree can have maximum m children
For minimum children, a leaf node has 0 children, root node has minimum 2 children and internal node has minimum ceiling of m/2 children. For example, the value of m is 5 which means that a node can have 5 children and internal nodes can contain maximum 3 children.
Each node has maximum (m-1) keys.
The root node must contain minimum 1 key and all other nodes must contain atleast ceiling of m/2 minus 1 keys.","A graph can be defined as group of vertices and edges that are used to connect these vertices. A graph can be seen as a cyclic tree, where the vertices (Nodes) maintain any complex relationship among them instead of having parent child relationship.DefinitionA graph G can be defined as an ordered set G(V, E) where V(G) represents the set of vertices and E(G) represents the set of edges which are used to connect these vertices.A Graph G(V, E) with 5 vertices (A, B, C, D, E) and six edges ((A,B), (B,C), (C,E), (E,D), (D,B), (D,A)) is shown in the following figure.Directed and Undirected GraphA graph can be directed or undirected. However, in an undirected graph, edges are not associated with the directions with them. An undirected graph is shown in the above figure since its edges are not attached with any of the directions. If an edge exists between vertex A and B then the vertices can be traversed from B to A as well as A to B.In a directed graph, edges form an ordered pair. Edges represent a specific path from some vertex A to another vertex B. Node A is called initial node while node B is called terminal node.A directed graph is shown in the following figure.Graph TerminologyA path can be defined as the sequence of nodes that are followed in order to reach some terminal node V from the initial node U.A path will be called as closed path if the initial node is same as terminal node. A path will be closed path if V0=VN.If all the nodes of the graph are distinct with an exception V0=VN, then such path P is called as closed simple path.A cycle can be defined as the path which has no repeated edges or vertices except the first and last vertices.A connected graph is the one in which some path exists between every two vertices (u, v) in V. There are no isolated nodes in connected graph.A complete graph is the one in which every node is connected with all other nodes. A complete graph contain n(n-1)/2 edges where n is the number of nodes in the graph.In a weighted graph, each edge is assigned with some data such as length or weight. The weight of an edge e can be given as w(e) which must be a positive (+) value indicating the cost of traversing the edge.A digraph is a directed graph in which each edge of the graph is associated with some direction and the traversing can be done only in the specified direction.An edge that is associated with the similar end points can be called as Loop.If two nodes u and v are connected via an edge e, then the nodes u and v are called as neighbours or adjacent nodes.A degree of a node is the number of edges that are connected with that node. A node with degree 0 is called as isolated node.","Assume we want to create a system for storing employee records that include phone numbers (as keys). We also want the following queries to run quickly:
Insert a phone number and any necessary information.
Look up a phone number and get the information.
Remove a phone number and any associated information.
We can consider using the following data structures to store information about various phone numbers.
A collection of phone numbers and records.
Phone numbers and records are linked in this list.
Phone numbers serve as keys in a balanced binary search tree.
Table with Direct Access.
We must search in a linear fashion for arrays and linked lists, which can be costly in practise. If we use arrays and keep the data sorted, we can use Binary Search to find a phone number in O(Logn) time, but insert and delete operations become expensive because we must keep the data sorted.We get moderate search, insert, and delete times with a balanced binary search tree. All of these operations will be completed in O(Logn) time.The term ""access-list"" refers to a set of rules for controlling network traffic and reducing network attacks. ACLs are used to filter network traffic based on a set of rules defined for incoming or outgoing traffic.Another option is to use a direct access table, in which we create a large array and use phone numbers as indexes. If the phone number is not present, the array entry is NIL; otherwise, the array entry stores a pointer to the records corresponding to the phone number. In terms of time complexity, this solution is the best of the bunch; we can perform all operations in O(1) time. To insert a phone number, for example, we create a record with the phone number's details, use the phone number as an index, and store the pointer to the newly created record in the table.This solution has a number of practical drawbacks. The first issue with this solution is the amount of extra space required. For example, if a phone number has n digits, we require O(m * 10n) table space, where m is the size of a pointer to record. Another issue is that an integer in a programming language cannot hold n digits.Because of the limitations mentioned above, Direct Access Table cannot always be used. In practise, Hashing is the solution that can be used in almost all such situations and outperforms the above data structures such as Array, Linked List, and Balanced BST. We get O(1) search time on average (under reasonable assumptions) and O(n) in the worst case with hashing. Let's break down what hashing is.What exactly do you mean by hashing?Hashing is a popular technique for quickly storing and retrieving data. The primary reason for using hashing is that it produces optimal results by performing optimal searches.Why should you use Hashing?If we try to search, insert, or delete any element in a balanced binary search tree, the time complexity for the same is O. (logn). Now, there may be times when our applications need to perform the same operations in a faster, more optimised manner, and this is where hashing comes into play. All of the above operations in hashing can be completed in O(1), or constant time. It is critical to understand that hashing's worst-case time complexity remains O(n), but its average time complexity is O. (1).Let us now look at some fundamental hashing operations.Fundamental Operations:
HashTable: Use this operation to create a new hash table.
Delete: This operation is used to remove a specific key-value pair from the hash table.
Get: This operation is used to find a key within the hash table and return the value associated with that key.
Put: This operation is used to add a new key-value pair to the hash table.
DeleteHashTable: This operation is used to remove the hash table.
Describe the hash function.
A hash function is a fixed procedure that changes a key into a hash key.
This function converts a key into a length-restricted value known as a hash value or hash.
Although the hash value is typically less than the original, it nevertheless represents the original string of characters.
The digital signature is transferred, and both the hash value and the signature are then given to the recipient. The hash value generated by the receiver using the same hash algorithm is compared to the hash value received along with the message.
The message is sent without problems if the hash values match.
Hash Table: What is it?
A data structure called a hash table or hash map is used to hold key-value pairs.
It is a collection of materials that have been organised for later simple access.
It computes an index into an array of buckets or slots from which the requested value can be located using a hash function.
Each list in the array is referred to as a bucket.
On the basis of the key, it contains value.
The map interface is implemented using a hash table, which also extends the Dictionary class.
The hash table is synchronised and only has distinct components.
Components of Hashing:
Hash Table: An array that stores pointers to records that correspond to a specific phone number. If no existing phone number has a hash function value equal to the index for the entry, the entry in the hash table is NIL. In simple terms, a hash table is a generalisation of an array. A hash table provides the functionality of storing a collection of data in such a way that it is easy to find those items later if needed. This makes element searching very efficient.
Hash Function: A function that reduces a large phone number to a small practical integer value. In a hash table, the mapped integer value serves as an index. So, to put it simply, a hash function is used to convert a given key into a specific slot index. Its primary function is to map every possible key to a unique slot index. The hash function is referred to as a perfect hash function if each key maps to a distinct slot index. Although it is exceedingly challenging to construct the ideal hash function, it is our responsibility as programmers to do so in a way that minimises the likelihood of collisions. This section will cover collision.
The following characteristics a decent hash function ought to have:
Effectively calculable.
The keys ought to be distributed equally among all table positions.
Ought to reduce collisions.
Low load factor should be the norm (number of items in table divided by size of the table).
A poor hash function for phone numbers, for instance, would be to use the first three digits. Consideration of the last three numbers is a better function. Please be aware that this hash function might not be the best. There could be better options.
Handling Collisions: Because a hash function only returns a little number for a large key, it is possible that two keys will yield the same result. Collision occurs when a newly added key corresponds to a hash table slot that is already taken, and it needs to be handled using a collision handling mechanism. The methods for handling collisions are as follows:

Making each hash table cell point to a linked list of records with the same hash function value is known as ""chaining."" Although chaining is straightforward, more memory is needed outside of the table.
Open Addressing: In open addressing, the hash table itself serves as the storage location for all items. Either a record or NIL is present in every table entry. When looking for an element, we look through each table slot individually until the sought-after element is discovered or it becomes obvious that the element is not in the table.


In data structures, hashing produces array indexes that are already used to store a value. In this situation, hashing does a search operation and linearly probes for the subsequent empty cell.The simplest method for handling collisions in hash tables is known as linear probing in hash algorithms. Any collision that occurred can be located using a sequential search.Two hash functions are used in the double hashing method. When the first hash function results in a collision, the second hash function is used. In order to store the value, it offers an offset index.The double hashing method's formula is as follows:(firstHash(key) + i * secondHash(key)) % sizeOfTableThe offset value is represented by i. The offset value is continuously increased until it encounters an empty slot.","A heap is a complete binary tree, and the binary tree is a tree in which the node can have utmost two children. Before knowing more about the heap data structure, we should know about the complete binary tree.A complete binary tree is a binary tree in which all the levels except the last level, i.e., leaf node should be completely filled, and all the nodes should be left-justified.Let's understand through an example.In the above figure, we can observe that all the internal nodes are completely filled except the leaf node; therefore, we can say that the above tree is a complete binary tree.The above figure shows that all the internal nodes are completely filled except the leaf node, but the leaf nodes are added at the right part; therefore, the above tree is not a complete binary tree.There are two types of the heap:
Min Heap
Max heap
Min Heap: The value of the parent node should be less than or equal to either of its children.OrIn other words, the min-heap can be defined as, for every node i, the value of node i is greater than or equal to its parent value except the root node. Mathematically, it can be defined as:A[Parent(i)] <= A[i]Let's understand the min-heap through an example.In the above figure, 11 is the root node, and the value of the root node is less than the value of all the other nodes (left child or a right child).Max Heap: The value of the parent node is greater than or equal to its children.OrIn other words, the max heap can be defined as for every node i; the value of node i is less than or equal to its parent value except the root node. Mathematically, it can be defined as:A[Parent(i)] >= A[i]The above tree is a max heap tree as it satisfies the property of the max heap. Now, let's see the array representation of the max heap.Time complexity in Max HeapThe total number of comparisons required in the max heap is according to the height of the tree. The height of the complete binary tree is always logn; therefore, the time complexity would also be O(logn).Algorithm of insert operation in the max heap.Let's understand the max heap through an example.In the above figure, 55 is the parent node and it is greater than both of its child, and 11 is the parent of 9 and 8, so 11 is also greater than from both of its child. Therefore, we can say that the above tree is a max heap tree.Insertion in the Heap tree44, 33, 77, 11, 55, 88, 66Suppose we want to create the max heap tree. To create the max heap tree, we need to consider the following two cases:
First, we have to insert the element in such a way that the property of the complete binary tree must be maintained.
Secondly, the value of the parent node should be greater than the either of its child.
Step 1: First we add the 44 element in the tree as shown below:Step 2: The next element is 33. As we know that insertion in the binary tree always starts from the left side so 44 will be added at the left of 33 as shown below:Step 3: The next element is 77 and it will be added to the right of the 44 as shown below:As we can observe in the above tree that it does not satisfy the max heap property, i.e., parent node 44 is less than the child 77. So, we will swap these two values as shown below:Step 4: The next element is 11. The node 11 is added to the left of 33 as shown below:Step 5: The next element is 55. To make it a complete binary tree, we will add the node 55 to the right of 33 as shown below:As we can observe in the above figure that it does not satisfy the property of the max heap because 33<55, so we will swap these two values as shown below:Step 6: The next element is 88. The left subtree is completed so we will add 88 to the left of 44 as shown below:As we can observe in the above figure that it does not satisfy the property of the max heap because 44<88, so we will swap these two values as shown below:Again, it is violating the max heap property because 88>77 so we will swap these two values as shown below:Step 7: The next element is 66. To make a complete binary tree, we will add the 66 element to the right side of 77 as shown below:In the above figure, we can observe that the tree satisfies the property of max heap; therefore, it is a heap tree.Deletion in Heap TreeIn Deletion in the heap tree, the root node is always deleted and it is replaced with the last element.Let's understand the deletion through an example.Step 1: In the above tree, the first 30 node is deleted from the tree and it is replaced with the 15 element as shown below:Now we will heapify the tree. We will check whether the 15 is greater than either of its child or not. 15 is less than 20 so we will swap these two values as shown below:Again, we will compare 15 with its child. Since 15 is greater than 10 so no swapping will occur.Algorithm to heapify the tree"
